    53.370    48.460    51.510    55.500         *         *    48.567     2.416    49.129     1.712     0.007     0.486     0.471     0.036     0.000     2.000
         *         *         *    66.270    63.360    67.000    53.091     2.951    52.866     3.023     0.025     0.061     0.914     0.000     0.001     3.000
         *         *         *    63.640    65.400    69.650    53.344     3.116    53.532     3.049     0.059     0.024     0.913     0.000     0.005     3.000
         *         *         *    63.560         *         *    53.236     3.239    53.440     3.043     0.153     0.082     0.736     0.001     0.028     3.000
    38.180    45.660         *         *         *         *    41.750     2.947    41.572     2.368     0.010     0.459     0.369     0.114     0.047     2.000
    60.340    74.370         *         *         *         *    64.427     3.247    64.726     3.551     0.777     0.007     0.215     0.000     0.000     1.000
         *         *         *    60.520    65.790         *    51.938     3.266    52.309     3.145     0.062     0.045     0.871     0.000     0.022     3.000
         *         *         *    58.350    62.740         *    49.751     3.186    49.434     3.328     0.020     0.123     0.846     0.000     0.011     3.000
         *         *         *    78.590    82.490    87.250    67.956     3.411    68.067     3.389     0.983     0.000     0.008     0.000     0.009     1.000
         *         *         *    56.880    53.260    60.790    46.218     2.494    48.082     1.868     0.000     0.652     0.345     0.003     0.000     2.000
         *         *         *    52.400         *    46.220    45.651     0.965    42.357     2.098     0.000     0.618     0.015     0.368     0.000     2.000
    53.280    48.350         *    39.750         *         *    47.494    -0.644    47.838    -0.977     0.000     0.113     0.004     0.883     0.000     4.000
    41.010    45.760         *         *         *         *    43.054     2.758    42.788     2.257     0.013     0.445     0.391     0.122     0.029     2.000
    48.380         *    47.890         *         *         *    46.331     2.154    46.019     1.947     0.009     0.476     0.363     0.150     0.002     2.000
         *         *         *    59.180    62.580    68.380    50.186     3.265    50.070     3.307     0.022     0.055     0.918     0.000     0.005     3.000
    48.990         *         *         *         *         *    49.266     2.728    49.819     3.324     0.094     0.275     0.541     0.082     0.009     3.000
    51.510    60.480    55.550    70.680         *    65.310    54.138     2.982    54.147     2.958     0.063     0.037     0.900     0.000     0.000     3.000
         *         *         *    64.440    66.370    59.060    53.213     2.713    52.437     2.971     0.010     0.148     0.842     0.000     0.000     3.000
    45.910         *         *    40.950         *         *    43.196     0.371    44.186    -0.583     0.000     0.314     0.018     0.668     0.000     4.000
         *         *         *    64.260    62.990    58.260    51.921     2.561    50.320     3.096     0.003     0.292     0.704     0.001     0.000     3.000
         *         *         *    48.590         *         *    43.435     2.203    42.982     2.208     0.001     0.625     0.230     0.139     0.005     2.000
         *         *         *    68.970    68.480         *    56.632     3.138    57.526     2.750     0.230     0.012     0.745     0.000     0.014     3.000
         *         *         *    57.440         *         *    48.823     3.018    48.744     3.378     0.031     0.273     0.666     0.011     0.020     3.000
         *         *         *    59.770    50.950    57.190    46.701     2.014    47.186     1.841     0.000     0.842     0.135     0.023     0.000     2.000
    44.940         *         *         *         *         *    46.122     2.698    47.096     3.555     0.048     0.350     0.473     0.113     0.017     3.000
         *         *         *    58.170    57.970    63.990    47.776     3.006    46.299     3.500     0.003     0.272     0.725     0.000     0.001     3.000
    68.510    71.170    73.100    72.190    68.900    66.700    64.818     1.628    64.521     1.770     0.018     0.109     0.874     0.000     0.000     3.000
    34.520    35.390    42.140    45.300         *    37.850    38.264     0.639    39.466    -0.038     0.000     0.257     0.000     0.742     0.000     4.000
         *         *         *    62.970    69.370         *    54.357     3.414    55.644     2.934     0.196     0.012     0.751     0.000     0.041     3.000
         *         *         *    72.280         *         *    60.332     3.438    60.871     3.829     0.625     0.006     0.351     0.000     0.018     1.000
         *         *         *    44.440         *         *    41.355     1.676    39.798     2.435     0.000     0.604     0.092     0.302     0.002     2.000
         *         *         *    57.570    62.980    66.710    49.636     3.266    49.398     3.349     0.016     0.070     0.909     0.000     0.004     3.000
    50.230    51.450    49.210         *         *         *    48.128     2.242    47.656     3.430     0.014     0.430     0.441     0.113     0.002     3.000
         *         *         *    55.380    55.280         *    46.348     2.515    48.022     1.846     0.001     0.607     0.379     0.012     0.001     2.000
         *         *         *    57.780         *         *    49.054     3.037    49.005     3.359     0.034     0.258     0.677     0.009     0.021     3.000
    42.950         *         *         *    38.220         *    41.302    -0.368    41.399    -0.416     0.000     0.017     0.000     0.983     0.000     4.000
    49.860    57.300    62.390    64.620    71.390         *    53.907     3.851    54.938     3.173     0.491     0.001     0.500     0.000     0.008     3.000
    65.830    74.880    83.090    81.630    82.790    86.410    70.250     3.183    70.239     3.189     0.995     0.000     0.005     0.000     0.000     1.000
    33.780         *         *         *         *         *    37.736     2.933    37.438     2.705     0.005     0.492     0.237     0.199     0.068     2.000
         *         *         *    66.740    71.860    77.100    56.887     3.695    55.862     4.177     0.528     0.001     0.431     0.000     0.039     1.000
         *         *         *    51.830    56.140    60.830    45.160     2.850    47.855     1.948     0.001     0.509     0.489     0.001     0.000     2.000
         *         *         *         *    52.500    58.490    44.127     2.468    45.260     2.085     0.000     0.774     0.219     0.006     0.000     2.000
         *         *         *    59.620    67.660    59.550    52.017     2.922    51.480     3.100     0.013     0.108     0.879     0.000     0.000     3.000
    41.900    45.970    57.430    57.710    62.620         *    46.205     3.777    46.240     3.755     0.040     0.029     0.927     0.000     0.004     3.000
         *         *         *    45.630    47.950         *    41.119     1.838    39.252     2.448     0.000     0.763     0.033     0.204     0.000     2.000
    51.030    59.430    59.750    66.960         *         *    54.152     3.399    54.366     3.035     0.274     0.028     0.690     0.000     0.008     3.000
    52.640         *         *    59.990    67.370    66.900    52.703     3.140    52.744     3.114     0.042     0.018     0.940     0.000     0.000     3.000
         *         *         *    61.990    56.880    56.120    49.561     2.085    51.148     1.550     0.000     0.688     0.304     0.008     0.000     2.000
         *         *         *    64.090    68.500         *    54.579     3.293    55.537     2.924     0.170     0.015     0.786     0.000     0.028     3.000
    50.860    58.850    62.300    66.600    69.070    74.570    54.627     3.612    55.524     3.120     0.396     0.001     0.603     0.000     0.000     3.000
    57.390    59.680    64.860    69.500    73.260    70.090    57.964     3.213    58.794     2.758     0.369     0.001     0.630     0.000     0.000     3.000
         *         *         *    76.300    82.750    76.190    65.538     3.370    65.349     3.447     0.938     0.000     0.059     0.000     0.002     1.000
         *         *         *    51.240    48.820         *    43.390     1.813    42.120     2.218     0.000     0.787     0.057     0.156     0.000     2.000
         *         *         *    49.640         *         *    44.007     2.327    43.788     2.151     0.002     0.604     0.279     0.109     0.006     2.000
         *         *         *    49.770         *    66.190    44.943     3.484    44.452     3.753     0.007     0.197     0.785     0.000     0.012     3.000
         *         *         *    56.610    59.350    67.260    47.696     3.309    47.100     3.512     0.007     0.127     0.862     0.000     0.004     3.000
         *         *         *    58.720    52.770         *    46.948     2.157    47.759     1.814     0.000     0.719     0.246     0.035     0.000     2.000
    37.520    42.790         *         *         *         *    40.270     2.776    40.097     2.481     0.006     0.502     0.292     0.158     0.042     2.000
    38.100    46.080         *         *         *         *    41.888     2.984    41.715     2.358     0.011     0.453     0.380     0.108     0.049     2.000
         *         *         *    54.830         *         *    47.104     2.842    46.742     3.520     0.013     0.394     0.551     0.026     0.015     3.000
    69.340    74.190    81.750    82.350    80.240    81.730    69.953     2.960    69.877     3.002     0.966     0.000     0.034     0.000     0.000     1.000
         *         *         *    82.980    84.890    91.960    71.816     3.171    71.895     3.152     0.993     0.000     0.002     0.000     0.005     1.000
         *         *         *    52.250    61.900    58.980    47.125     2.996    45.419     3.568     0.002     0.313     0.684     0.000     0.001     3.000
         *         *         *    74.000    77.310    81.030    62.421     3.659    62.323     3.729     0.903     0.000     0.083     0.000     0.014     1.000
    53.690         *         *         *         *         *    53.002     2.803    52.980     3.056     0.186     0.188     0.572     0.051     0.004     3.000
    49.660         *         *         *    62.900         *    50.161     3.184    49.982     3.292     0.025     0.089     0.885     0.000     0.000     3.000
         *         *         *    50.830    65.120    69.980    47.206     3.932    48.722     3.520     0.038     0.022     0.864     0.000     0.076     3.000
    37.660         *         *         *         *         *    40.614     2.784    40.047     2.484     0.012     0.458     0.315     0.171     0.044     2.000
    36.430         *    41.120         *         *         *    38.363     2.239    37.944     2.631     0.001     0.599     0.149     0.244     0.007     2.000
    47.680    42.950    58.150    60.640         *         *    47.277     3.575    47.321     3.596     0.056     0.125     0.793     0.000     0.026     3.000
         *         *         *    52.100         *         *    45.420     2.594    45.675     2.016     0.005     0.521     0.406     0.058     0.010     2.000
         *         *         *    57.640    54.230    53.950    47.167     1.972    47.658     1.798     0.000     0.838     0.138     0.024     0.000     2.000
    34.460    38.330    49.360         *         *         *    38.256     3.663    38.890     2.637     0.004     0.512     0.336     0.048     0.100     2.000
         *         *         *    69.490         *         *    57.994     3.387    57.989     2.719     0.454     0.016     0.506     0.000     0.024     3.000
    65.270    65.930    70.500    76.330    77.780    79.210    63.669     3.455    63.461     3.570     0.908     0.000     0.092     0.000     0.000     1.000
         *         *         *    61.220    64.080    60.760    51.158     2.875    50.273     3.171     0.007     0.166     0.826     0.000     0.000     3.000
         *         *         *    82.300    81.850    81.880    68.147     3.245    68.090     3.271     0.977     0.000     0.022     0.000     0.002     1.000
    49.580    54.020    58.820         *         *    57.600    50.471     2.186    51.117     1.566     0.001     0.584     0.411     0.004     0.000     2.000
         *         *         *    86.720         *         *    71.916     3.025    71.949     3.039     0.983     0.000     0.016     0.000     0.001     1.000
         *         *         *    53.640    62.410         *    47.689     3.317    47.286     3.508     0.012     0.163     0.807     0.000     0.018     3.000
         *         *         *    48.140    41.710    42.010    44.716    -0.329    46.005    -0.710     0.000     0.116     0.000     0.884     0.000     4.000
    47.180    56.840    55.970    65.420         *    61.530    51.000     2.992    50.745     3.167     0.015     0.127     0.858     0.000     0.000     3.000
    69.110    77.120    77.210    80.330         *         *    70.181     3.054    70.152     3.108     0.961     0.000     0.039     0.000     0.000     1.000
         *         *         *    51.980    60.650    55.200    47.010     2.584    49.422     1.776     0.000     0.556     0.441     0.002     0.000     2.000
    46.260    51.160    48.060         *         *         *    46.416     2.403    46.406     1.933     0.011     0.457     0.426     0.102     0.003     2.000
         *         *         *    48.290    53.250    64.890    42.630     3.197    40.169     4.024     0.001     0.456     0.540     0.000     0.003     3.000
         *         *         *    55.120    71.020    70.840    51.570     3.818    53.782     3.158     0.165     0.005     0.749     0.000     0.082     3.000
         *         *         *    70.330    74.930    74.250    59.708     3.411    58.392     3.936     0.608     0.001     0.382     0.000     0.009     1.000
    57.740         *         *         *    68.020    79.180    56.906     3.362    57.748     2.872     0.394     0.001     0.605     0.000     0.000     3.000
         *         *         *    62.470    70.010    68.550    54.942     3.125    55.498     2.927     0.123     0.011     0.859     0.000     0.007     3.000
    54.120    46.600    63.360         *         *         *    51.344     3.162    51.295     3.223     0.120     0.147     0.716     0.006     0.011     3.000
         *         *         *    49.360         *         *    43.853     2.294    43.573     2.166     0.002     0.611     0.265     0.117     0.006     2.000
         *         *         *    47.890    42.570         *    43.085     0.427    46.563    -0.730     0.000     0.347     0.003     0.650     0.000     4.000
    79.070    78.480    82.340    83.760         *         *    75.153     2.646    75.141     2.670     0.983     0.000     0.017     0.000     0.000     1.000
         *         *         *    71.090    68.170    62.160    56.656     2.615    56.464     2.673     0.034     0.059     0.908     0.000     0.000     3.000
         *         *         *    45.410         *         *    41.818     1.804    40.542     2.382     0.000     0.623     0.116     0.258     0.002     2.000
         *         *         *    69.330    77.120    78.850    60.178     3.805    60.099     3.900     0.832     0.000     0.139     0.000     0.028     1.000
    45.850    34.580    54.880         *         *         *    42.670     2.997    42.882     2.275     0.008     0.479     0.431     0.058     0.025     2.000
         *         *         *    72.260    81.210    81.180    63.788     3.662    63.908     3.654     0.946     0.000     0.037     0.000     0.017     1.000
    39.490    44.750         *         *         *         *    41.958     2.782    41.735     2.346     0.010     0.468     0.354     0.133     0.035     2.000
    39.360    48.480    50.610         *         *         *    43.697     3.192    43.613     3.848     0.015     0.402     0.515     0.034     0.033     3.000
    56.120    63.190    62.390    72.520         *         *    58.132     3.521    57.839     4.104     0.572     0.006     0.418     0.000     0.004     1.000
    59.950         *    60.410         *         *         *    56.525     2.812    56.324     2.751     0.217     0.114     0.658     0.010     0.001     3.000
    44.040    49.010         *         *         *         *    45.768     2.816    46.036     3.640     0.030     0.369     0.497     0.084     0.021     3.000
    39.680         *         *         *         *         *    42.127     2.737    41.405     2.369     0.018     0.433     0.360     0.155     0.034     2.000
    70.340    72.810    74.530    76.530    73.820    73.380    67.192     2.099    67.827     1.750     0.287     0.004     0.710     0.000     0.000     3.000
    53.590         *    64.140         *         *         *    55.179     3.253    54.942     2.940     0.300     0.063     0.629     0.002     0.007     3.000
         *         *         *    59.610    58.210         *    48.614     2.801    47.003     3.440     0.004     0.348     0.644     0.002     0.002     3.000
    55.300    46.980    61.110    57.230    57.130         *    50.485     2.180    51.592     1.538     0.001     0.591     0.405     0.002     0.000     2.000
         *         *         *    42.490    50.880    56.320    40.111     2.642    40.630     2.464     0.000     0.877     0.114     0.010     0.000     2.000
    48.310         *         *         *    54.540    76.700    47.300     3.504    47.161     3.566     0.012     0.050     0.938     0.000     0.000     3.000
    48.900    52.240    54.780    48.930    51.670         *    47.896     1.417    47.331     1.689     0.000     0.842     0.036     0.122     0.000     2.000
         *         *         *    59.950    64.740    67.770    51.458     3.202    51.459     3.202     0.032     0.040     0.923     0.000     0.005     3.000
         *         *         *    35.640         *         *    37.108     0.689    38.596    -0.136     0.000     0.261     0.006     0.733     0.000     4.000
    32.400    47.780         *         *         *         *    39.885     3.709    40.060     2.523     0.010     0.423     0.364     0.071     0.132     2.000
         *         *         *    59.300         *         *    50.108     3.108    50.171     3.276     0.053     0.198     0.720     0.005     0.024     3.000
         *         *         *    51.800    45.710         *    43.911     1.120    40.326     2.306     0.000     0.611     0.018     0.371     0.000     2.000
         *         *         *    41.910    49.440    41.530    42.439     0.880    47.981    -0.759     0.000     0.497     0.002     0.501     0.000     4.000
    60.030    63.170         *    66.570    59.150    70.030    56.512     2.158    55.729     2.536     0.003     0.253     0.744     0.000     0.000     3.000
         *         *         *    63.940    66.260    68.710    53.784     3.070    53.955     3.006     0.061     0.024     0.912     0.000     0.004     3.000
         *         *         *         *    37.160         *    38.519     0.025    39.230    -0.211     0.000     0.072     0.000     0.928     0.000     4.000
         *         *         *    64.010    66.920    71.470    54.300     3.178    54.857     2.984     0.112     0.011     0.867     0.000     0.010     3.000
         *         *         *    57.870    62.110         *    49.308     3.162    48.827     3.367     0.015     0.149     0.826     0.000     0.009     3.000
    53.790    51.770    60.650    64.180    62.570    61.770    52.076     2.782    51.622     3.002     0.005     0.150     0.846     0.000     0.000     3.000
    44.270    30.040    36.290    42.280    42.780         *    37.623     1.128    39.984    -0.043     0.000     0.431     0.001     0.568     0.000     4.000
    60.170    61.840    64.410    72.910    71.990         *    59.249     3.331    58.357     3.935     0.542     0.001     0.457     0.000     0.000     1.000
         *         *         *    53.770    63.250    61.080    48.091     3.143    47.123     3.468     0.005     0.184     0.810     0.000     0.001     3.000
    55.980    58.940    61.680    68.390         *         *    56.100     3.293    56.335     2.855     0.335     0.023     0.639     0.000     0.003     3.000
    68.760    66.680    71.360    79.730         *    84.040    65.974     3.432    65.924     3.478     0.964     0.000     0.036     0.000     0.000     1.000
    61.390    64.890    68.600    62.450    71.380         *    59.732     2.755    60.134     2.480     0.221     0.010     0.769     0.000     0.000     3.000
    59.400         *         *         *         *         *    57.655     2.912    56.820     2.730     0.359     0.100     0.515     0.024     0.001     3.000
    52.300    56.480    55.330    47.880         *         *    50.717     1.173    50.159     1.516     0.001     0.554     0.202     0.243     0.000     2.000
    69.040    61.350    70.000    73.350    66.490    77.220    62.030     2.378    62.294     2.231     0.129     0.009     0.862     0.000     0.000     3.000
         *         *         *    38.400    50.090         *    38.469     2.383    37.678     2.632     0.000     0.847     0.049     0.104     0.000     2.000
         *         *         *    52.740    54.990    64.170    44.848     3.066    42.655     3.801     0.001     0.402     0.595     0.000     0.001     3.000
    47.080    47.070    40.250    43.610    36.750         *    43.880    -0.756    43.888    -0.760     0.000     0.001     0.000     0.999     0.000     4.000
    63.610    70.720    73.770    78.260         *         *    65.775     3.393    65.720     3.500     0.921     0.000     0.079     0.000     0.000     1.000
    46.730    52.020    52.430    60.180    66.780    63.060    48.999     3.495    49.018     3.481     0.031     0.016     0.953     0.000     0.000     3.000
         *         *         *    42.720         *         *    40.555     1.449    38.479     2.529     0.000     0.553     0.058     0.388     0.001     2.000
         *         *         *    56.380    54.170    58.760    46.458     2.383    48.040     1.851     0.000     0.698     0.297     0.005     0.000     2.000
         *         *         *    55.920    67.020    61.440    50.492     3.128    50.104     3.258     0.014     0.087     0.898     0.000     0.002     3.000
    48.370    52.800    64.990    70.370    73.260    72.090    53.667     4.283    53.239     4.539     0.754     0.000     0.234     0.000     0.012     1.000
    65.020    71.220    65.790    77.380    82.850    86.060    65.535     3.651    65.526     3.658     0.993     0.000     0.006     0.000     0.001     1.000
         *         *         *    45.970    48.120         *    41.257     1.858    39.502     2.430     0.000     0.771     0.035     0.194     0.000     2.000
    53.390    51.640    61.600    60.780    60.320         *    51.506     2.749    50.922     3.086     0.007     0.217     0.775     0.000     0.000     3.000
    53.150    61.370    54.700    59.400         *    53.780    53.295     1.263    53.315     1.215     0.000     0.830     0.118     0.051     0.000     2.000
         *         *         *    50.530    59.660         *    45.672     3.123    44.221     3.714     0.003     0.345     0.642     0.001     0.009     3.000
    55.230         *         *         *         *         *    54.248     2.833    54.016     2.968     0.226     0.162     0.567     0.042     0.003     3.000
    42.250    46.630    50.620    52.510         *         *    44.094     2.928    44.758     2.141     0.005     0.495     0.482     0.016     0.002     2.000
         *         *         *         *    62.060    69.000    50.257     3.274    50.233     3.293     0.023     0.054     0.915     0.000     0.009     3.000
         *         *         *    63.650    68.180    63.000    54.029     2.898    53.887     2.941     0.032     0.050     0.917     0.000     0.001     3.000
         *         *         *    62.720    61.160    65.560    50.678     3.019    50.057     3.226     0.010     0.122     0.867     0.000     0.001     3.000
         *         *         *    70.930         *         *    59.199     3.418    59.835     3.903     0.544     0.010     0.425     0.000     0.021     1.000
         *         *         *    53.420    60.440         *    46.986     3.144    45.914     3.584     0.006     0.266     0.719     0.001     0.009     3.000
         *         *         *    68.280         *         *    56.991     3.357    57.061     2.785     0.380     0.023     0.571     0.000     0.026     3.000
    48.300    46.300    59.520         *         *         *    48.273     3.260    48.264     3.479     0.063     0.216     0.688     0.010     0.023     3.000
         *         *         *    44.550    59.830    64.360    43.096     3.670    42.404     3.925     0.003     0.191     0.789     0.000     0.017     3.000
    57.480         *         *         *         *         *    56.081     2.877    55.529     2.840     0.294     0.126     0.546     0.032     0.002     3.000
    55.750    49.200    49.420    59.760    58.200    62.720    49.305     2.534    47.897     3.218     0.001     0.454     0.545     0.000     0.000     3.000
         *         *         *    43.560         *         *    40.943     1.560    39.123     2.483     0.000     0.580     0.073     0.345     0.001     2.000
    69.070    71.650    75.580    77.370    80.660    87.360    67.892     3.315    67.864     3.330     0.987     0.000     0.013     0.000     0.000     1.000
         *         *         *    62.460    61.150         *    50.716     2.984    50.085     3.237     0.016     0.159     0.821     0.000     0.004     3.000
    46.200    59.650    60.120    56.040    56.000    55.200    51.061     1.588    51.344     1.448     0.000     0.894     0.101     0.005     0.000     2.000
         *         *         *    63.080         *         *    52.871     3.227    53.071     3.069     0.137     0.091     0.742     0.001     0.028     3.000
         *         *         *    72.950         *         *    60.894     3.444    61.385     3.792     0.663     0.005     0.316     0.000     0.017     1.000
         *         *         *    33.230    35.390         *    35.485     0.172    35.876     0.042     0.000     0.040     0.000     0.960     0.000     4.000
         *         *         *    69.420    76.360    78.190    59.859     3.759    59.583     3.923     0.796     0.000     0.178     0.000     0.025     1.000
    40.390         *         *         *         *         *    42.661     2.726    41.883     2.328     0.021     0.423     0.375     0.150     0.031     2.000
         *         *         *    48.790         *         *    43.543     2.227    43.135     2.197     0.001     0.622     0.239     0.133     0.005     2.000
    46.160    44.080         *    36.270    37.510         *    42.070    -0.600    42.078    -0.603     0.000     0.001     0.000     0.999     0.000     4.000
         *         *         *    69.410    71.490    69.440    58.179     2.954    59.048     2.626     0.223     0.006     0.768     0.000     0.003     3.000
    52.020         *    37.500    44.790         *         *    45.044    -0.150    45.835    -0.755     0.000     0.202     0.007     0.791     0.000     4.000
         *         *         *    55.590    55.990         *    46.598     2.599    48.570     1.814     0.001     0.555     0.434     0.008     0.001     2.000
         *         *         *    57.730    70.400    70.930    52.903     3.558    54.409     3.086     0.165     0.006     0.783     0.000     0.046     3.000
    53.850    55.120    61.160    65.420         *         *    53.854     3.260    53.969     3.036     0.204     0.045     0.747     0.000     0.004     3.000
         *         *         *    65.650    62.750         *    52.670     2.976    52.435     3.068     0.035     0.089     0.871     0.000     0.004     3.000
         *         *         *    75.310    81.050    78.730    64.620     3.485    64.492     3.546     0.939     0.000     0.055     0.000     0.005     1.000
    41.410    39.590    50.270    50.370    61.020         *    41.954     3.960    41.752     4.081     0.010     0.093     0.894     0.000     0.004     3.000
         *         *         *    44.100    59.840    66.480    42.492     3.934    42.631     3.944     0.005     0.130     0.823     0.000     0.042     3.000
    50.740    64.660    65.630         *    53.030         *    54.833     0.829    54.323     1.082     0.000     0.771     0.085     0.144     0.000     2.000
         *         *         *    42.070    42.850    39.980    42.650    -0.122    44.043    -0.534     0.000     0.126     0.000     0.874     0.000     4.000
    57.140    58.300    64.250    64.200    66.080         *    55.782     2.823    55.812     2.792     0.067     0.036     0.897     0.000     0.000     3.000
         *         *         *    62.940    69.190    71.780    54.817     3.281    55.800     2.943     0.177     0.006     0.800     0.000     0.017     3.000
    68.250    65.640         *    81.130    82.080         *    66.771     3.478    66.749     3.495     0.986     0.000     0.014     0.000     0.000     1.000
    42.040    44.190         *         *         *         *    42.847     2.576    42.559     2.266     0.010     0.463     0.353     0.151     0.022     2.000
    65.470    65.270    69.560    73.680    77.590         *    63.108     3.483    62.863     3.649     0.874     0.000     0.126     0.000     0.000     1.000
         *         *         *    81.560    83.600         *    69.474     3.240    69.503     3.241     0.985     0.000     0.011     0.000     0.004     1.000
    43.000    54.530    57.660    66.130    62.650    55.480    49.588     3.003    49.095     3.241     0.003     0.161     0.836     0.000     0.000     3.000
         *         *         *    55.050         *         *    47.245     2.859    46.911     3.508     0.014     0.384     0.562     0.024     0.016     3.000
    37.780    53.080    51.370    55.370    54.800    51.560    45.366     2.233    45.788     2.027     0.000     0.861     0.138     0.001     0.000     2.000
         *         *         *    78.580    82.490         *    67.501     3.386    67.558     3.385     0.973     0.000     0.019     0.000     0.008     1.000
    74.020    74.200         *         *         *         *    70.175     2.875    70.332     3.035     0.882     0.003     0.115     0.000     0.000     1.000
         *         *         *    51.790    49.180    54.870    42.947     2.166    42.829     2.188     0.000     0.897     0.062     0.041     0.000     2.000
    34.390    41.250    53.140         *         *         *    39.535     4.389    40.416     4.163     0.010     0.338     0.439     0.015     0.197     3.000
    38.780    39.540    40.830    52.630         *         *    39.333     3.046    39.737     2.564     0.001     0.656     0.311     0.026     0.005     2.000
    47.960    58.850    62.300    59.100    57.830    76.190    51.222     3.197    51.182     3.214     0.022     0.029     0.949     0.000     0.000     3.000
    52.860         *         *         *         *         *    52.335     2.788    52.422     3.103     0.166     0.203     0.571     0.056     0.005     3.000
    48.610    53.530         *         *         *         *    49.738     2.894    49.823     3.327     0.083     0.249     0.613     0.044     0.011     3.000
         *         *         *    58.560    53.930    59.780    47.117     2.379    48.893     1.783     0.000     0.665     0.331     0.004     0.000     2.000
    67.280    63.970         *    78.320    86.010    83.550    66.594     3.620    66.594     3.622     0.996     0.000     0.003     0.000     0.001     1.000
         *         *         *    38.070    54.510    57.080    39.870     2.937    41.189     2.496     0.000     0.756     0.241     0.002     0.001     2.000
    31.900    30.710    59.980    61.850         *    76.560    33.391     8.667    33.381     8.671     0.001     0.000     0.000     0.000     0.999     5.000
    49.290    41.160         *         *         *         *    44.691     1.940    44.299     2.083     0.009     0.442     0.298     0.246     0.005     2.000
         *         *         *    74.410    83.600    81.820    66.088     3.500    66.162     3.493     0.972     0.000     0.019     0.000     0.009     1.000
         *         *         *    46.730    58.240    53.500    44.483     2.498    45.822     2.048     0.000     0.742     0.253     0.005     0.000     2.000
    60.120    55.410    55.400         *    57.560         *    53.311     1.525    53.716     1.237     0.000     0.750     0.225     0.025     0.000     2.000
         *         *         *    39.690    43.500         *    39.504     0.960    43.804    -0.470     0.000     0.430     0.004     0.567     0.000     4.000
    43.690    49.740         *         *         *    55.510    45.276     2.361    45.521     2.030     0.000     0.759     0.234     0.007     0.000     2.000
    64.910         *         *         *         *         *    62.147     2.973    63.636     3.596     0.561     0.045     0.385     0.010     0.000     1.000
    54.800    54.820    66.200    67.440         *         *    55.433     3.456    55.733     2.938     0.373     0.017     0.603     0.000     0.007     3.000
    60.020    54.350    66.030         *    74.990         *    57.525     3.861    57.160     4.179     0.745     0.000     0.251     0.000     0.003     1.000
         *         *         *    66.460    70.210    69.830    56.594     3.043    57.313     2.778     0.174     0.007     0.813     0.000     0.005     3.000
         *         *         *    69.060    72.920    72.780    58.580     3.246    60.336     2.592     0.422     0.002     0.569     0.000     0.008     3.000
         *         *         *    60.350    63.400         *    50.844     3.157    50.684     3.234     0.029     0.094     0.867     0.000     0.011     3.000
         *         *         *    52.670    52.550    50.480    44.757     1.892    44.249     2.031     0.000     0.878     0.051     0.071     0.000     2.000
    44.570    58.410    61.390    65.130    67.600    67.930    52.467     3.440    52.788     3.263     0.146     0.003     0.851     0.000     0.000     3.000
    43.800    44.140    62.470    62.790         *    70.210    47.989     4.040    48.475     3.701     0.187     0.005     0.782     0.000     0.027     3.000
    45.910    46.570    45.400         *         *         *    44.396     1.985    44.089     2.100     0.003     0.527     0.264     0.205     0.002     2.000
    45.550    36.460    36.890    34.420    36.290         *    38.871    -0.312    38.880    -0.317     0.000     0.002     0.000     0.998     0.000     4.000
         *         *         *    51.880    61.140         *    46.585     3.254    45.738     3.614     0.006     0.238     0.741     0.001     0.014     3.000
         *         *         *    48.450    48.950    44.630    44.204     0.942    39.598     2.302     0.000     0.577     0.005     0.418     0.000     2.000
         *         *         *    50.040    53.980         *    44.072     2.457    44.985     2.082     0.000     0.736     0.240     0.023     0.001     2.000
    58.480    59.710    65.610         *    56.490         *    55.912     1.194    56.177     0.988     0.000     0.747     0.207     0.045     0.000     2.000
    44.400         *    58.600         *         *         *    48.446     3.454    48.600     3.474     0.090     0.172     0.693     0.006     0.038     3.000
         *         *         *    64.510    70.040         *    55.286     3.412    56.711     2.855     0.253     0.008     0.700     0.000     0.038     3.000
    61.800    69.340    69.480    74.270    77.030         *    63.086     3.495    62.850     3.655     0.878     0.000     0.122     0.000     0.000     1.000
         *         *         *    35.760    59.610         *    39.654     3.550    42.790     2.395     0.001     0.499     0.453     0.002     0.045     2.000
    35.620    30.990         *         *         *         *    34.710     1.989    34.371     2.917     0.000     0.487     0.077     0.419     0.016     2.000
         *         *         *    47.530         *    53.880    42.243     2.333    42.308     2.263     0.000     0.858     0.106     0.036     0.000     2.000
    48.500    44.630    44.020    57.880    60.150    62.780    44.777     3.565    44.424     3.736     0.003     0.116     0.880     0.000     0.000     3.000
    51.270    53.690    60.680    53.520         *         *    50.710     2.584    50.160     3.197     0.019     0.343     0.623     0.015     0.000     3.000
    50.370         *         *         *         *         *    50.352     2.746    50.747     3.245     0.116     0.249     0.556     0.072     0.007     3.000
    33.190    41.890    45.550    41.310         *    50.200    37.408     2.634    37.365     2.648     0.000     0.941     0.034     0.025     0.000     2.000
         *         *         *    47.790         *    47.060    42.826     1.334    39.962     2.319     0.000     0.667     0.014     0.320     0.000     2.000
    47.240         *    64.940    66.660    73.650    76.690    53.944     4.483    54.040     4.523     0.814     0.000     0.139     0.000     0.047     1.000
    58.540    57.240    64.700    68.280    72.030    74.280    57.239     3.444    58.307     2.858     0.474     0.000     0.526     0.000     0.000     3.000
